"concept_id","concept_name","vocabulary_id","domain_id","standard_concept","rc","dbc","drc","ddbc"
967823,"sodium chloride","RxNorm","Drug","S",400895878,15,975616095,19
975125,"hydrocortisone","RxNorm","Drug","S",1940292,9,192553581,19
1000560,"ondansetron","RxNorm","Drug","S",2647367,10,557131971,19
1102527,"meperidine","RxNorm","Drug","S",423288,9,46245504,19
1107830,"loratadine","RxNorm","Drug","S",507930,7,169021118,19
1107882,"loratadine 10 MG Oral Tablet","RxNorm","Drug","S",120932945,15,124126586,17
1110410,"morphine","RxNorm","Drug","S",2080481,16,299867260,19
1115008,"naproxen","RxNorm","Drug","S",50351,8,231988407,19
1118084,"celecoxib","RxNorm","Drug","S",55392,7,118659851,18
1119510,"dextromethorphan","RxNorm","Drug","S",698332,7,120454115,18
1124300,"diclofenac","RxNorm","Drug","S",832528,14,181326051,18
1124957,"oxycodone","RxNorm","Drug","S",1273684,14,762763294,19
1125443,"dornase alfa","RxNorm","Drug","S",12449,3,2138811,17
1127433,"acetaminophen 325 MG Oral Tablet","RxNorm","Drug","S",69991904,12,145079805,13
1129625,"diphenhydramine","RxNorm","Drug","S",3162632,10,161339772,19
1137529,"salmeterol","RxNorm","Drug","S",111256,6,189926769,19
1153428,"fexofenadine","RxNorm","Drug","S",472273,7,97921122,19
1154029,"fentanyl","RxNorm","Drug","S",4806343,10,299112137,19
1154343,"albuterol","RxNorm","Drug","S",5890990,11,933292041,19
1174888,"hydrocodone","RxNorm","Drug","S",31871596,7,1365591061,15
1177480,"ibuprofen","RxNorm","Drug","S",471544,9,559106079,18
1192710,"chlorpheniramine","RxNorm","Drug","S",1225668,7,82849145,18
1305058,"methotrexate","RxNorm","Drug","S",551632,7,75920579,18
1307863,"verapamil","RxNorm","Drug","S",45396,7,93734505,19
1308738,"vitamin B12","RxNorm","Drug","S",1589029,15,171335573,19
1309944,"amiodarone","RxNorm","Drug","S",861924,9,65877436,19
1310149,"warfarin","RxNorm","Drug","S",1502659,8,331715481,19
1322184,"clopidogrel","RxNorm","Drug","S",109939,7,316812382,18
1326303,"digoxin","RxNorm","Drug","S",505825,8,111237585,19
1332418,"amlodipine","RxNorm","Drug","S",233950,8,1020022599,19
1332419,"amlodipine 5 MG Oral Tablet","RxNorm","Drug","S",400547887,14,421609059,15
1343916,"epinephrine","RxNorm","Drug","S",763123,10,73438965,19
1347450,"alteplase","RxNorm","Drug","S",113599,7,4591548,15
1361711,"nitroglycerin","RxNorm","Drug","S",655966,10,100653904,19
1367571,"heparin","RxNorm","Drug","S",1980391,10,188649986,19
1396131,"ferrous sulfate","RxNorm","Drug","S",354235,7,90405082,17
1500211,"medroxyprogesterone","RxNorm","Drug","S",140080,12,107185032,19
1501700,"levothyroxine","RxNorm","Drug","S",1631985,8,1342553303,19
1503184,"mestranol","RxNorm","Drug","S",45486,2,1265093,16
1512674,"drospirenone","RxNorm","Drug","S",114040,2,118401771,18
1515774,"norgestimate","RxNorm","Drug","S",20610,3,288922983,15
1518198,"norelgestromin","RxNorm","Drug","S",1592,1,20013536,13
1519936,"etonogestrel","RxNorm","Drug","S",16143,5,60905919,18
1519937,"etonogestrel 68 MG Drug Implant","RxNorm","Drug","S",47642,5,1452988,13
1521369,"norethindrone","RxNorm","Drug","S",305784,6,377234872,19
1539403,"simvastatin","RxNorm","Drug","S",172947,7,885488656,19
1539411,"simvastatin 20 MG Oral Tablet","RxNorm","Drug","S",336570544,15,349087350,16
1545958,"atorvastatin","RxNorm","Drug","S",1419757,7,982730864,19
1545959,"atorvastatin 80 MG Oral Tablet","RxNorm","Drug","S",76941288,14,93680429,15
1548195,"estradiol","RxNorm","Drug","S",1495503,14,226827465,19
1549786,"ethinyl estradiol","RxNorm","Drug","S",127872,11,1054485997,18
1551099,"prednisone","RxNorm","Drug","S",295812,9,499413606,18
1551192,"prednisone 5 MG Oral Tablet","RxNorm","Drug","S",80216827,14,85034762,15
1557272,"alendronate","RxNorm","Drug","S",55390,6,150142384,18
1589505,"levonorgestrel","RxNorm","Drug","S",45421,6,150006765,19
1595799,"ferrous fumarate","RxNorm","Drug","S",166794,5,206296175,18
1713332,"amoxicillin","RxNorm","Drug","S",2699385,10,981188909,18
1713671,"amoxicillin 250 MG / clavulanate 125 MG Oral Tablet","RxNorm","Drug","S",588953,12,865942,13
1717327,"ampicillin","RxNorm","Drug","S",591267,8,32587772,19
1728416,"penicillin G","RxNorm","Drug","S",18654,6,10051889,18
1729720,"penicillin V","RxNorm","Drug","S",25453,6,74524235,17
1738521,"doxycycline","RxNorm","Drug","S",202634,7,209050734,19
1741122,"tazobactam","RxNorm","Drug","S",10382165,6,59688558,17
1746114,"piperacillin","RxNorm","Drug","S",491377,7,49977577,17
1759842,"clavulanate","RxNorm","Drug","S",986237,6,316255283,18
1768849,"cefaclor","RxNorm","Drug","S",33650,6,2836939,17
1778162,"cefuroxime","RxNorm","Drug","S",12103,6,44816540,19
4001336,"Concussion injury of brain","SNOMED","Condition","S",5175179,18,21253966,18
4027663,"Peptic ulcer","SNOMED","Condition","S",2440952,15,49307476,22
4029498,"Seizure disorder","SNOMED","Condition","S",1878946,10,112500169,22
4035415,"Tear of meniscus of knee","SNOMED","Condition","S",160287,7,56962871,21
4052083,"Measurement of respiratory function","SNOMED","Measurement","S",90541126,13,273851393,16
4059173,"Fracture of ankle","SNOMED","Condition","S",163287,14,42700637,21
4066995,"Fracture of vertebral column with spinal cord injury","SNOMED","Condition","S",6776,8,1479953,14
4084167,"Acute allergic reaction","SNOMED","Condition","S",25271,4,6576474,22
4109685,"Laceration of foot","SNOMED","Condition","S",1208460,13,1955704,15
4112343,"Acute viral pharyngitis","SNOMED","Condition","S",83241,3,2752938,21
4113008,"Laceration of hand","SNOMED","Condition","S",3553680,13,12605949,13
4132546,"Traumatic brain injury","SNOMED","Condition","S",182007,15,4767427,21
4133840,"Spirometry","SNOMED","Measurement","S",898557,3,106432586,14
4134304,"Fracture subluxation of wrist","SNOMED","Condition","S",200,2,88974,14
4139681,"Allergy to dairy foods","SNOMED","Observation","S",1288345,13,1288945,13
4142905,"Fracture of rib","SNOMED","Condition","S",467369,11,19736757,22
4145310,"Pelvis X-ray","SNOMED","Procedure","S",29384,1,61260322,14
4146173,"Injury of tendon of the rotator cuff of shoulder","SNOMED","Condition","S",114785,11,116901,11
4149245,"Rupture of patellar tendon","SNOMED","Condition","S",10508,3,414280,14
4152936,"Laceration of thigh","SNOMED","Condition","S",428685,13,495450,13
4155034,"Laceration of forearm","SNOMED","Condition","S",2080186,13,2142583,13
4156265,"Facial laceration","SNOMED","Condition","S",43555,6,6032262,16
4163872,"Plain chest X-ray","SNOMED","Procedure","S",3258508,6,506747174,17
4163951,"Electrocardiographic procedure","SNOMED","Procedure","S",53498529,15,1294010935,17
4163971,"Laparoscopic cholecystectomy","SNOMED","Procedure","S",5252752,16,18943059,17
4181917,"Electroencephalogram","SNOMED","Procedure","S",1520323,15,33827859,17
4198190,"Appendectomy","SNOMED","Procedure","S",1163704,15,11214431,17
4202832,"Intubation","SNOMED","Procedure","S",798,3,19914202,16
4230399,"Closed fracture of hip","SNOMED","Condition","S",17244,4,40760487,15
4237458,"Fracture of clavicle","SNOMED","Condition","S",948977,20,13147362,21
4238715,"Removal of intrauterine device","SNOMED","Procedure","S",1907258,16,7052896,16
4242997,"Cholecystectomy","SNOMED","Procedure","S",1867141,16,22425856,17
4266809,"Diverticular disease","SNOMED","Condition","S",12557647,19,104958104,21
4275113,"Insertion of intrauterine contraceptive device","SNOMED","Procedure","S",4362146,19,13635539,19
4278672,"Fracture of forearm","SNOMED","Condition","S",181910,19,76259297,21
4280726,"Seasonal allergic rhinitis","SNOMED","Condition","S",24916062,19,240442739,20
4283893,"Sinusitis","SNOMED","Condition","S",1671314,6,404156402,22
4285898,"Polyp of colon","SNOMED","Condition","S",18959605,19,19812073,20
4296204,"Epidermal burn of skin","SNOMED","Condition","S",124014,20,2259397,20
4296205,"Partial thickness burn","SNOMED","Condition","S",491810,20,10421503,20
4299128,"Full thickness burn","SNOMED","Condition","S",54193,19,2602057,19
4310024,"Angiodysplasia of stomach","SNOMED","Condition","S",1083216,14,1083216,14
4329847,"Myocardial infarction","SNOMED","Condition","S",727024,14,121719067,22
4330583,"Vasectomy","SNOMED","Procedure","S",355840,16,5337010,17
4336464,"Coronary artery bypass graft","SNOMED","Procedure","S",564514,7,10553602,17
4337138,"Transplant of lung","SNOMED","Procedure","S",8455,11,55614,16
19003953,"rocuronium","RxNorm","Drug","S",528356,5,30047366,15
19007333,"methotrexate 10 MG Oral Tablet","RxNorm","Drug","S",12209,12,196376,15
19010482,"cyclosporine","RxNorm","Drug","S",115459,8,40806270,19
19016749,"remifentanil","RxNorm","Drug","S",96142,4,817022,13
19018935,"digoxin 0.125 MG Oral Tablet","RxNorm","Drug","S",30156849,13,56732955,15
19019273,"naproxen 500 MG Oral Tablet","RxNorm","Drug","S",158952743,14,160146770,15
19054876,"dienogest","RxNorm","Drug","S",77553,4,3207362,16
19059528,"alfentanil","RxNorm","Drug","S",10960,4,607265,13
19073183,"amoxicillin 250 MG Oral Capsule","RxNorm","Drug","S",12912299,15,12951530,15
19074843,"cefaclor 250 MG Oral Capsule","RxNorm","Drug","S",707318,13,716609,14
19075001,"cefuroxime 250 MG Oral Tablet","RxNorm","Drug","S",14563141,15,15416079,16
19075601,"clopidogrel 75 MG Oral Tablet","RxNorm","Drug","S",192356093,15,279586598,16
19076374,"diazepam 5 MG/ML Injectable Solution","RxNorm","Drug","S",148317,11,163862,14
19077572,"galantamine 4 MG Oral Tablet","RxNorm","Drug","S",474560,13,534896,14
19078219,"sufentanil","RxNorm","Drug","S",119171,3,506818,12
19078461,"ibuprofen 200 MG Oral Tablet","RxNorm","Drug","S",9827430,15,11105947,16
19078924,"midazolam 1 MG/ML Injectable Solution","RxNorm","Drug","S",26822188,11,30164506,14
19079524,"sodium chloride 9 MG/ML Injectable Solution","RxNorm","Drug","S",11417186,12,11640434,15
19123231,"atomoxetine 100 MG Oral Capsule","RxNorm","Drug","S",270261,12,1590018,14
19132304,"levonorgestrel 0.000833 MG/HR Intrauterine System [Mirena]","RxNorm","Drug","S",3149016,11,3149016,11
19133873,"penicillin V potassium 250 MG Oral Tablet","RxNorm","Drug","S",4802843,13,5328256,14
40163554,"warfarin sodium 5 MG Oral Tablet","RxNorm","Drug","S",114659798,15,129870503,16
40165015,"meperidine hydrochloride 50 MG Oral Tablet","RxNorm","Drug","S",3670429,11,3850621,11
40171902,"verapamil hydrochloride 40 MG","RxNorm","Drug","S",100,1,2028886,17
40173590,"alendronic acid 10 MG Oral Tablet","RxNorm","Drug","S",1081107,13,1746486,15
40174880,"levothyroxine sodium 0.075 MG Oral Tablet","RxNorm","Drug","S",146911933,14,195097292,15
40213154,"Influenza, seasonal, injectable, preservative free","CVX","Drug","S",10529429,4,53114146,11
40213160,"poliovirus vaccine, inactivated","CVX","Drug","S",33619511,13,38200425,14
40213180,"meningococcal polysaccharide (groups A, C, Y and W-135) diphtheria toxoid conjugate vaccine (MCV4P)","CVX","Drug","S",3518897,12,7468171,13
40213198,"pneumococcal conjugate vaccine, 13 valent","CVX","Drug","S",95766963,14,116117440,14
40213201,"pneumococcal polysaccharide vaccine, 23 valent","CVX","Drug","S",4189907,6,47634192,15
40213216,"rotavirus, live, monovalent vaccine","CVX","Drug","S",8788016,11,10107593,13
40213230,"tetanus toxoid, reduced diphtheria toxoid, and acellular pertussis vaccine, adsorbed","CVX","Drug","S",6759201,4,38776652,12
40213251,"varicella virus vaccine","CVX","Drug","S",57049708,12,81058893,16
40213260,"zoster vaccine, live","CVX","Drug","S",1937031,4,25946216,15
40213296,"hepatitis A vaccine, adult dosage","CVX","Drug","S",9340193,12,14402906,16
40213299,"hepatitis A vaccine, pediatric/adolescent dosage, 2 dose schedule","CVX","Drug","S",65892591,12,73120210,17
40213306,"hepatitis B vaccine, adult dosage","CVX","Drug","S",15366017,13,28271734,15
40213314,"Haemophilus influenzae type b vaccine, PRP-OMP conjugate","CVX","Drug","S",17000066,12,21327968,13
40213320,"human papilloma virus vaccine, quadrivalent","CVX","Drug","S",2010508,5,39056697,15
40223768,"donepezil hydrochloride 10 MG Oral Tablet","RxNorm","Drug","S",47351838,14,57623188,15
40223821,"fexofenadine hydrochloride 30 MG Oral Tablet","RxNorm","Drug","S",794779,12,832973,13
40228214,"cetirizine hydrochloride 10 MG Oral Tablet","RxNorm","Drug","S",92990980,14,96754108,15
40232448,"diphenhydramine hydrochloride 25 MG Oral Tablet","RxNorm","Drug","S",1179957,11,15434662,13
40236446,"methylphenidate hydrochloride 20 MG Oral Tablet","RxNorm","Drug","S",13373775,12,14883236,13
40236824,"phenazopyridine hydrochloride 100 MG Oral Tablet","RxNorm","Drug","S",9605925,11,9912999,11
40479422,"Injury of medial collateral ligament of knee","SNOMED","Condition","S",3331,2,8181609,15
40479768,"Injury of anterior cruciate ligament","SNOMED","Condition","S",4341,2,9134578,13
40480160,"Pathological fracture due to osteoporosis","SNOMED","Condition","S",970203,18,2750149,20
40486433,"Perennial allergic rhinitis","SNOMED","Condition","S",12700,4,40500204,15
42707627,"rocuronium bromide 10 MG/ML Injectable Solution","RxNorm","Drug","S",5561471,11,6300319,12
43012036,"chlorpheniramine maleate 4 MG Oral Tablet","RxNorm","Drug","S",747106,12,935240,12
